[Boar Hat] Tavern Master Meliodas,Tavern Master Meliodas,Speed,SR,Meliodas,false,Demon,The Seven Deadly Sins,5,5,5,5
[The Seven Deadly Sins] Captain Meliodas,Captain Meliodas,HP,SSR,Meliodas,false,Demon,The Seven Deadly Sins,5,4,5,4
[Tomorrow's Champion] Captain Meliodas,Captain Meliodas,Speed,SSR,Meliodas,false,Demon,The Seven Deadly Sins,4,3,5,5
[Ragnarok] Lostvayne Meliodas,Lostvayne Meliodas,Speed,SSR,Meliodas,false,Demon,The Seven Deadly Sins,5,4,5,5
"""Virtual Body Doubles"" Lostvayne Meliodas",Lostvayne Meliodas,Strength,SSR,Meliodas,true,Demon,The Seven Deadly Sins,2,2,5,4
The Dragon Sin of Wrath Demon Meliodas,Demon Meliodas,Strength,SSR,Meliodas,false,Demon,The Seven Deadly Sins,5,5,5,5
[Knight of Wrath] Demon Meliodas,Demon Meliodas,Speed,SSR,Meliodas,false,Demon,The Seven Deadly Sins,5,5,5,5
[Holy Warrior] Traitor Meliodas,Traitor Meliodas,Darkness,SSR,Meliodas,false,Demon,The Seven Deadly Sins,4,2,5,3
[Cursed Shackles] Purgatory Meliodas,Purgatory Meliodas,Darkness,SSR,Meliodas,false,Demon,The Seven Deadly Sins,3,3,5,4
[Era's End] Demon King Meliodas,Demon King Meliodas,Speed,UR,Meliodas,false,Demon,The Seven Deadly Sins,1,1,1,1
"""Assault Mode"" Berserk Meliodas",Berserk Meliodas,HP,SSR,Meliodas,false,Demon,The Seven Deadly Sins,2,4,5,5
[Halloween] Captain Meliodas,Captain Meliodas,Strength,SSR,Meliodas,false,Demon,The Seven Deadly Sins,5,5,5,5
[New Legend] Demon Meliodas,Demon Meliodas,HP,SSR,Meliodas,false,Demon,The Seven Deadly Sins,5,5,5,5
,,,,,,,,,,,
The Serpent Sin of Envy Holy Knight Diane,Holy Knight Diane,Speed,SSR,Diane,false,Giant,The Seven Deadly Sins,5,5,5,4
[Heart of the Land] Mercenary Diane,Mercenary Diane,Strength,SR,Diane,false,Giant,The Seven Deadly Sins,5,5,5,5
[The Seven Deadly Sins] Holy Knight Diane,Holy Knight Diane,HP,SSR,Diane,false,Giant,The Seven Deadly Sins,5,5,5,5
[Matrona] Fighter Diane,Fighter Diane,Speed,SSR,Diane,false,Giant,The Seven Deadly Sins,5,5,5,5
[Kungfu Master] Fighter Diane,Fighter Diane,Strength,SSR,Diane,false,Giant,The Seven Deadly Sins,5,5,5,5
"""Creation"" Fighter Diane",Fighter Diane,HP,SSR,Diane,false,Giant,The Seven Deadly Sins,5,4,5,5
[Ragnarok] Blessing of the Earth Diane,Blessing of the Earth Diane,HP,SSR,Diane,false,Giant,The Seven Deadly Sins,3,5,5,5
[Beach Guardian] Blessing of the Earth Diane,Blessing of the Earth Diane,Strength,SSR,Diane,false,Giant,The Seven Deadly Sins,5,3,5,4
[Halloween] Protective Heart Diane,Protective Heart Diane,HP,SSR,Diane,false,Giant,The Seven Deadly Sins,5,5,5,5
Waves of the Earth Queen Diane,Queen Diane,Strength,SSR,Diane,true,Giant,The Seven Deadly Sins,2,2,5,3
[Eternal Promise] Holy Knight Diane,Holy Knight Diane,Strength,SSR,Diane,false,Giant,The Seven Deadly Sins,5,5,5,5
[Messenger of Love] Queen Diane,Queen Diane,HP,SSR,Diane,false,Giant,The Seven Deadly Sins,2,2,3,1
,,,,,,,,,,,
[Nunchaku] Adventurer Ban,Adventurer Ban,Strength,SSR,Ban,false,Human,The Seven Deadly Sins,5,5,5,5
[Ale Collector] Adventurer Ban,Adventurer Ban,Speed,SSR,Ban,false,Human,The Seven Deadly Sins,5,5,5,5
"""Snatch"" Brawler Ban",Brawler Ban,HP,SSR,Ban,false,Human,The Seven Deadly Sins,5,5,5,5
[Outlaw] Brawler Ban,Brawler Ban,Speed,SSR,Ban,false,Human,The Seven Deadly Sins,5,3,5,5
[Undead] Prisoner Ban,Prisoner Ban,Strength,SR,Ban,false,Human,The Seven Deadly Sins,5,5,5,5
[Ragnarok] Brawler Ban,Brawler Ban,Strength,SSR,Ban,false,Human,The Seven Deadly Sins,4,3,5,4
[The Seven Deadly Sins] Transcendent Ban,Transcendent Ban,Light,SSR,Ban,false,Human,The Seven Deadly Sins,2,4,2,3
[Immortal's Return] Purgatory Ban,Purgatory Ban,Strength,SSR,Ban,false,Human,The Seven Deadly Sins,5,5,5,5
The Fox Sin of Greed Adventurer Ban,Adventurer Ban,HP,SSR,Ban,false,Human,The Seven Deadly Sins,5,5,5,5
,,,,,,,,,,,
The Grizzly Sin of Sloth King the Fairy King,King the Fairy King,Speed,SSR,King,true,Fairy,The Seven Deadly Sins,5,5,5,5
[Forest Guardian] King the Fairy King,King the Fairy King,HP,SSR,King,false,Fairy,The Seven Deadly Sins,5,4,5,4
[Harlequin] King the Fairy King,King the Fairy King,Strength,SSR,King,false,Fairy,The Seven Deadly Sins,4,5,5,5
[Protector of Dolls] Old Fart King,Old Fart King,HP,SSR,King,false,Fairy,The Seven Deadly Sins,5,5,5,5
[The Seven Deadly Sins] Old Fart King,Old Fart King,Speed,SSR,King,false,Fairy,The Seven Deadly Sins,5,5,5,5
"""Disaster"" Old Fart King",Old Fart King,Strength,SSR,King,false,Fairy,The Seven Deadly Sins,5,5,5,5
[Protector King] Fairy King Harlequin,Fairy King Harlequin,Speed,SSR,King,false,Fairy,The Seven Deadly Sins,4,2,5,3
[Symbol of Unity] Fairy King Harlequin,Fairy King Harlequin,HP,SSR,King,false,Fairy,The Seven Deadly Sins,2,3,2,5
[Signs of Maturity] New Wings King,New Wings King,Speed,SSR,King,false,Fairy,The Seven Deadly Sins,5,4,5,5
[Sweet Jelly] New Wings King,New Wings King,HP,SSR,King,false,Fairy,The Seven Deadly Sins,3,3,5,4
,,,,,,,,,,,
[Liones's Hero] Holy Knight Gowther,Holy Knight Gowther,Speed,SSR,Gowther,false,Unknown,The Seven Deadly Sins,5,5,5,5
The Goat Sin of Lust Holy Knight Gowther,Holy Knight Gowther,Strength,SSR,Gowther,false,Unknown,The Seven Deadly Sins,3,4,5,3
[Wanted Man] Young Villager Gowther,Young Villager Gowther,HP,SR,Gowther,false,Unknown,The Seven Deadly Sins,4,5,5,5
[Halloween] Holy Knight Gowther,Holy Knight Gowther,HP,SSR,Gowther,false,Unknown,The Seven Deadly Sins,5,3,5,1
[Restored Emotions] Hijack Gowther,Hijack Gowther,HP,SSR,Gowther,false,Unknown,The Seven Deadly Sins,3,2,5,3
[Journey for Peace] Wandering Knight Gowther,Wandering Knight Gowther,Strength,UR,Gowther,false,Unknown,The Seven Deadly Sins,1,3,1,1
,,,,,,,,,,,
[Collector] Great Mage Merlin,Great Mage Merlin,Strength,SSR,Merlin,false,Unknown,The Seven Deadly Sins,5,5,5,5
"""Infinity"" Great Mage Merlin",Great Mage Merlin,Speed,SSR,Merlin,false,Unknown,The Seven Deadly Sins,5,5,5,5
[Last Philosopher] Mage of Infinity Merlin,Mage of Infinity Merlin,HP,SSR,Merlin,false,Unknown,The Seven Deadly Sins,1,4,1,4
[Divine Protection] Merlin the Daughter of Belialuin,Merlin the Daughter of Belialuin,HP,SSR,Merlin,false,Unknown,The Seven Deadly Sins,4,4,5,3
[Beach Girl] Truth Seeker Merlin,Truth Seeker Merlin,Speed,SSR,Merlin,false,Unknown,The Seven Deadly Sins,3,5,5,5
[Ragnarok] Truth Seeker Merlin,Truth Seeker Merlin,HP,SSR,Merlin,false,Unknown,The Seven Deadly Sins,5,3,5,3
The Boar Sin of Gluttony Great Mage Merlin,Great Mage Merlin,HP,SSR,Merlin,false,Unknown,The Seven Deadly Sins,4,4,3,3
[Ocean Seeker] Mage of Infinity Merlin,Mage of Infinity Merlin,Speed,SSR,Merlin,false,Unknown,The Seven Deadly Sins,2,4,5,5
[Witch of the Snow] Truth Seeker Merlin,Truth Seeker Merlin,Strength,SSR,Merlin,false,Unknown,The Seven Deadly Sins,4,4,5,5
,,,,,,,,,,,
The Lion Sin of Pride Holy Knight Escanor,Holy Knight Escanor,Strength,SSR,Escanor,false,Human,The Seven Deadly Sins,5,5,5,5
"""Sunshine"" Holy Knight Escanor",Holy Knight Escanor,HP,SSR,Escanor,true,Human,The Seven Deadly Sins,2,2,3,1
"[Fire of Life] ""Ultimate"" Escanor","""Ultimate"" Escanor",Light,SSR,Escanor,false,Human,The Seven Deadly Sins,3,2,5,1
[Eternal Sun] Escanor the Indomitable,Escanor the Indomitable,Green,UR,Escanor,false,Human,The Seven Deadly Sins,1,2,1,1
"[Invincible Avatar] ""The One"" Escanor","""The One"" Escanor",Speed,SSR,Escanor,false,Human,The Seven Deadly Sins,5,3,5,4
,,,,,,,,,,,
[Future of Liones] Prince Tristan,Prince Tristan,Speed,SSR,Tristan,false,Unknown,Four Knights of the Apocalypse,2,4,3,5
[A New Adventure] Boy of Hope Percival,Boy of Hope Percival,HP,SSR,Percival,false,Human,Four Knights of the Apocalypse,1,4,5,5
[Unknown Power] Little Hero Percival,Little Hero Percival,Light,SSR,Percival,false,Human,Four Knights of the Apocalypse,5,5,5,5
[Hero's Bloodline] Young Knight Lancelot,Young Knight Lancelot,Speed,UR,Lancelot,false,"Human,Fairy",Four Knights of the Apocalypse,5,5,5,5
,,,,,,,,,,,
[The Four Archangels] Ludociel of Flash,Ludociel of Flash,Speed,SSR,Ludociel,false,Goddess,The Four Archangels,4,5,5,5
[Divine Proxy] Ludociel of Flash,Ludociel of Flash,HP,SSR,Ludociel,false,Goddess,The Four Archangels,4,4,5,5
[Summer Mirage] Covenant of Light Ludociel,Covenant of Light Ludociel,Strength,SSR,Ludociel,false,Goddess,The Four Archangels,5,2,5,1
[Advent of Flash] Covenant of Light Ludociel,Covenant of Light Ludociel,Speed,SSR,Ludociel,true,Goddess,The Four Archangels,2,2,3,1
[Advent of Ocean] Covenant of Light Tarmiel,Covenant of Light Tarmiel,Strength,SSR,Tarmiel,false,Goddess,The Four Archangels,3,2,5,3
[The Four Archangels] Tarmiel of Ocean,Tarmiel of Ocean,Speed,SSR,Tarmiel,false,Goddess,The Four Archangels,4,4,5,5
[Advent of Tornado] Covenant of Light Sariel,Covenant of Light Sariel,HP,SSR,Sariel,false,Goddess,The Four Archangels,4,4,5,3
[The Four Archangels] Sariel of Tornado,Sariel of Tornado,Strength,SSR,Sariel,false,Goddess,The Four Archangels,4,3,5,3
[The Four Archangels] Mael of Sunshine,Mael of Sunshine,Light,SSR,Mael,false,Goddess,The Four Archangels,2,2,3,1
,,,,,,,,,,,
[The Ten Commandments] Galland of Truth,Galland of Truth,Speed,SSR,Galland,true,Demon,The Ten Commandments,4,2,5,3
[Elite Demon] Galland of Truth,Galland of Truth,Strength,SSR,Galland,false,Demon,The Ten Commandments,5,5,5,5
[The Ten Commandments] Melascula of Faith,Melascula of Faith,Speed,SSR,Melascula,false,Demon,The Ten Commandments,5,5,5,5
[Sweet & Scary] Melascula of Faith,Melascula of Faith,HP,SSR,Melascula,false,Demon,The Ten Commandments,4,3,5,3
[Elite Demon] Melascula of Faith,Melascula of Faith,Strength,SSR,Melascula,false,Demon,The Ten Commandments,3,4,3,4
[The Ten Commandments] Monspeet of Reticence,Monspeet of Reticence,Strength,SSR,Monspeet,false,Demon,The Ten Commandments,5,4,5,5
[Elite Demon] Monspeet of Reticence,Monspeet of Reticence,HP,SSR,Monspeet,false,Demon,The Ten Commandments,5,4,5,5
[The Ten Commandments] Gloxinia of Repose,Gloxinia of Repose,HP,SSR,Gloxinia,true,Fairy,The Ten Commandments,3,2,5,1
[Elite Demon] Gloxinia of Repose,Gloxinia of Repose,Strength,SSR,Gloxinia,false,Fairy,The Ten Commandments,5,5,5,4
[The Ten Commandments] Drole of Patience,Drole of Patience,HP,SSR,Drole,false,Giant,The Ten Commandments,4,5,5,5
[Elite Demon] Drole of Patience,Drole of Patience,Speed,SSR,Drole,false,Giant,The Ten Commandments,4,5,5,5
[The Ten Commandments] Fraudrin of Selflessness,Fraudrin of Selflessness,HP,SSR,Fraudrin,false,Demon,The Ten Commandments,5,5,5,5
[Elite Demon] Fraudrin of Selflessness,Fraudrin of Selflessness,Speed,SSR,Fraudrin,false,Demon,The Ten Commandments,3,5,1,5
[The Ten Commandments] Derieri of Purity,Derieri of Purity,Strength,SSR,Derieri,false,Demon,The Ten Commandments,5,4,5,5
[Elite Demon] Derieri of Purity,Derieri of Purity,HP,SSR,Derieri,false,Demon,The Ten Commandments,5,5,5,5
[Sweet Temptation] Derieri of Purity,Derieri of Purity,Speed,SSR,Derieri,false,Demon,The Ten Commandments,4,5,5,5
[Twisted Darkness] Berserk Estarossa,Berserk Estarossa,Speed,SSR,Estarossa,false,Demon,The Ten Commandments,2,3,2,3
[Holy War Nightmare] Berserk Estarossa,Berserk Estarossa,Strength,SSR,Estarossa,false,Demon,The Ten Commandments,5,5,5,5
[The Ten Commandments] Estarossa of Love,Estarossa of Love,Strength,SSR,Estarossa,false,Demon,The Ten Commandments,5,5,5,5
[Elite Demon] Estarossa of Love,Estarossa of Love,HP,SSR,Estarossa,false,Demon,The Ten Commandments,4,5,5,5
"""Ominous Nebula"" Prince of Darkness Zeldris",Prince of Darkness Zeldris,Speed,SSR,Zeldris,false,Demon,The Ten Commandments,2,5,5,5
[Elite Demon] Zeldris of Piety,Zeldris of Piety,Strength,SSR,Zeldris,false,Demon,The Ten Commandments,5,3,5,3
[The Ten Commandments] Zeldris of Piety,Zeldris of Piety,Speed,SSR,Zeldris,true,Demon,The Ten Commandments,2,2,3,1
[Demon King's Deputy] Executioner Zeldris,Executioner Zeldris,HP,SSR,Zeldris,false,Demon,The Ten Commandments,2,4,5,5
,,,,,,,,,,,
[Wielder of Gram] Prince Sigurd,Prince Sigurd,Strength,SSR,Sigurd,false,Human,Ragnarok,4,3,5,3
[Curse of Greed] Prince Sigurd,Prince Sigurd,HP,SSR,Sigurd,false,HUman,Ragnarok,5,5,5,5
[Warrior of Justice] Wanderer Thonar,Wanderer Thonar,HP,SSR,Thonar,false,Human,Ragnarok,5,3,5,4
[Clandestine Savior] Wanderer Thonar,Wanderer Thonar,Strength,SSR,Thonar,false,Human,Ragnarok,5,2,5,4
[Battlefield Guardian] Princess Brunhild,Princess Brunhild,HP,SSR,Brunhild,false,Human,Ragnarok,5,2,5,3
[Bride of the Snow Country] Princess Brunhild,Princess Brunhild,Strength,SSR,Brunhild,false,Human,Ragnarok,3,3,5,4
[Guide to Valhalla] Valkyrie Megellda,Valkyrie Megellda,Speed,SSR,Megellda,false,Unknown,Ragnarok,5,2,5,3
[Pride of Valhalla] Valkyrie Megellda,Valkyrie Megellda,Strength,SSR,Megellda,false,Unknown,Ragnarok,5,2,5,3
[Serpent Queller] World Serpent Jormungand,World Serpent Jormungand,HP,SSR,Jormungand,false,Unknown,Ragnarok,5,2,5,4
[Master of Light] Sun God Freyr,Sun God Freyr,Strength,SSR,Freyr,false,Unknown,Ragnarok,2,2,5,3
[Spellbinding Queen] Goddess of Beauty Freyja,Goddess of Beauty Freyja,Strength,SSR,Freyja,false,Unknown,Ragnarok,3,2,5,1
[Summer Mirage] Goddess of Beauty Freyja,Goddess of Beauty Freyja,HP,SSR,Freyja,false,Unknown,Ragnarok,2,3,5,1
[Indomitable Will] God of War Tyr,God of War Tyr,Strength,SSR,Tyr,false,Unknown,Ragnarok,2,2,3,3
[Shepherd of Souls] Queen Hel,Queen Hel,Darkness,SSR,Hel,false,Unknown,Ragnarok,1,4,2,5
"[Hammer of Justice] Thor, the God of Thunder","Thor, the God of Thunder",Speed,UR,Thor,false,Unknown,Ragnarok,1,2,5,5
[Tundra Hunter] Giant Skadi,Giant Skadi,Strength,SSR,Skadi,false,Giant,Ragnarok,3,2,5,3
[The Hunter] Giant Skadi,Giant Skadi,Speed,SSR,Skadi,false,Giant,Ragnarok,4,2,5,3
[Hidden Glimmer] God of Light Baldr,God of Light Baldr,HP,SSR,Baldr,false,Unknown,Ragnarok,1,2,5,5
,,,,,,,,,,,
[Doombringer] Mage Lillia,Mage Lillia,HP,SSR,Lillia,false,Human,The Seven Catastrophes,4,5,5,5
[Mastermind] Mage Lillia,Mage Lillia,Speed,SSR,Lillia,false,Human,The Seven Catastrophes,5,5,5,5
[Advent of Destruction] Lillia of Desire,Lillia of Desire,Strength,SSR,Lillia,true,Human,The Seven Catastrophes,3,4,5,5
[Starry Night's Illusion] Lillia of Desire,Lillia of Desire,Speed,SSR,Lillia,false,Human,The Seven Catastrophes,4,5,5,5
[Magic Weapon MK-II] Valenti of Obsession,Valenti of Obsession,HP,SSR,Valenti,false,Human,The Seven Catastrophes,5,5,5,5
[Earthshaker] Weapon Researcher Valenti,Weapon Researcher Valenti,HP,SSR,Valenti,false,Human,The Seven Catastrophes,4,4,5,5
[Sunny Vacation] Weapon Researcher Valenti,Weapon Researcher Valenti,Speed,SSR,Valenti,false,Human,The Seven Catastrophes,5,5,5,5
[Gift of the White Snow] Valenti of Obsession,Valenti of Obsession,Strength,SSR,Valenti,false,Human,The Seven Catastrophes,4,5,5,5
[Fullmetal Engineer] Valenti of Obsession,Valenti of Obsession,Speed,SSR,Valenti,false,Human,The Seven Catastrophes,4,2,5,1
[Empress of the Sea] Eastin of Authority,Eastin of Authority,Strength,SSR,Eastin,false,Human,The Seven Catastrophes,5,5,5,5
[Spooky Party] Eastin of Authority,Eastin of Authority,HP,SSR,Eastin,false,Human,The Seven Catastrophes,3,5,5,5
[Ruler of Stormy Seas] Noblesse Eastin,Noblesse Eastin,Speed,SSR,Eastin,false,Human,The Seven Catastrophes,5,4,5,4
[Sunny Vacation] Noblesse Eastin,Noblesse Eastin,HP,SSR,Eastin,false,Human,The Seven Catastrophes,5,5,5,5
[Oceanic Harmonizer] Noblesse Eastin,Noblesse Eastin,Strength,SSR,Eastin,false,Human,The Seven Catastrophes,5,5,5,5
[Weapon Master] Mono of Blood and Iron,Mono of Blood and Iron,HP,SSR,Mono,false,Human,The Seven Catastrophes,4,5,5,4
[Full Moon's Shadow] Mono of Blood and Iron,Mono of Blood and Iron,Speed,SSR,Mono,false,Human,The Seven Catastrophes,4,5,5,5
[Shepherd of Death] Human Weapon Mono,Human Weapon Mono,Strength,SSR,Mono,false,Human,The Seven Catastrophes,5,5,5,5
[Advent of Destruction] Human Weapon Mono,Human Weapon Mono,Speed,SSR,Mono,false,Human,The Seven Catastrophes,5,4,5,5
[Blade in the Dark] Human Weapon Mono,Human Weapon Mono,HP,SSR,Mono,false,Human,The Seven Catastrophes,5,5,5,5
[Vengeful Saw Blade] Roxy of Madness,Roxy of Madness,Speed,SSR,Roxy,false,Human,The Seven Catastrophes,2,2,2,1
