[Boar Hat] Tavern Master Meliodas,Tavern Master Meliodas,Speed,SR,Meliodas,false,Demon,The Seven Deadly Sins,5,5,5,5
[Winter Whirlwind] Roxy of Madness,Roxy of Madness,Strength,SSR,Roxy,false,Human,The Seven Catastrophes,2,4,2,5
[Mad Destroyer] Queen of Explosions Roxy,Queen of Explosions Roxy,Strength,SSR,Roxy,false,Human,The Seven Catastrophes,5,5,5,5
[Halloween] Queen of Explosions Roxy,Queen of Explosions Roxy,HP,SSR,Roxy,false,Human,The Seven Catastrophes,5,4,5,5
[Summer Sun] Queen of Explosions Roxy,Queen of Explosions Roxy,Speed,SSR,Roxy,false,Human,The Seven Catastrophes,5,5,5,5
[Dungeon Raider] Gamer Shin,Gamer Shin,HP,SSR,Shin,false,Human,The Seven Catastrophes,5,4,5,4
[Halloween] Gamer Shin,Gamer Shin,Strength,SSR,Shin,false,Human,The Seven Catastrophes,5,5,5,5
[The Guild's Rising Star] Gamer Shin,Gamer Shin,Speed,SSR,Shin,false,Human,The Seven Catastrophes,4,3,5,4
[Heart of a Beast] Guardian Deity Camila,Guardian Deity Camila,Speed,SSR,Camila,false,Unknown,The Seven Catastrophes,5,4,5,3
[Executor of Darkness] Guardian Deity Camila,Guardian Deity Camila,Strength,SSR,Camila,false,Unknown,The Seven Catastrophes,5,5,5,5
[Hybrid Instinct] Guardian Deity Camila,Guardian Deity Camila,HP,SSR,Camila,false,Unknown,The Seven Catastrophes,6,6,6,6
,,,,,,,,,,,
[Slime] Rimuru Tempest,Rimuru Tempest,HP,SR,Rimuru,false,Unknown,Collab,5,4,5,5
[Ruler of Monsters] Rimuru Tempest,Rimuru Tempest,Speed,SSR,Rimuru,false,Unknown,Collab,5,5,5,5
[Octagram] Demon Lord Rimuru Tempest,Demon Lord Rimuru Tempest,HP,SSR,Rimuru,true,Unknown,Collab,3,5,3,3
[Tyrant of Destruction] Milim Nava,Milim Nava,Speed,SSR,Milim,false,Unknown,Collab,5,3,5,5
[Proven Power] Milim Nava,Milim Nava,Strength,SSR,Milim,true,Unknown,Collab,5,5,5,5
[Kijin] Benimaru,Benimaru,Strength,SSR,Benimaru,false,Unknown,Collab,5,5,5,5
[Oni] Shuna,Shuna,HP,SSR,Shuna,false,Unknown,Collab,5,5,5,3
[Demon Lordâ€™s Secretary] Shion,Shion,HP,SSR,Shion,false,Unknown,Collab,5,5,5,5
[Cadet Corps] Eren Jaeger,Eren Jaeger,Speed,SR,Eren,false,Human,Collab,5,5,5,5
[Steadfast Resolve] Eren Jaeger,Eren Jaeger,Speed,SSR,Eren,false,Human,Collab,4,4,5,4
[Titan Form] Eren Jaeger,Eren Jaeger,HP,SSR,Eren,false,Human,Collab,5,5,5,5
[Indomitable Wings] Levi,Levi,HP,SSR,Levi,false,Human,Collab,2,5,5,5
[Greatest Soldier] Levi,Levi,Strength,SSR,Levi,false,Human,Collab,5,3,5,5
[Greatest Soldier] Mikasa Ackermann,Mikasa Ackermann,Speed,SSR,Mikasa,false,Human,Collab,5,3,5,3
[KOF '98] Mai Shiranui,Mai Shiranui,Speed,SSR,Mai,false,Human,Collab,5,5,5,5
[KOF '98] Athena Asamiya,Athena Asamiya,HP,SSR,Athena,false,Human,Collab,4,5,5,5
[KOF '98] Omega Rugal,Omega Rugal,HP,SSR,Rugal,false,Human,Collab,5,5,5,5
[KOF '98] Kyo Kusanagi,Kyo Kusanagi,Strength,SSR,Kyo,false,Human,Collab,4,4,5,4
[KOF '98] Terry Bogard,Terry Bogard,Strength,SSR,Terry,false,Human,Collab,5,5,5,5
[KOF '98] Iori Yagami,Iori Yagami,HP,SSR,Iori,false,Human,Collab,5,5,5,5
[Stranger Things] Eleven,Eleven,Speed,SSR,Eleven,false,Human,Collab,5,5,5,5
[Stranger Things] Jim Hopper,Jim Hopper,Strength,SSR,Jim,false,Human,Collab,4,5,5,5
[Stranger Things] Mike Wheeler,Mike Wheeler,Strength,SSR,Mike,false,Human,Collab,5,5,5,5
[Stranger Things] Will Byers,Will Byers,HP,SSR,Will,false,Human,Collab,5,5,5,5
[Re:ZERO] Royal Candidate Emilia,Royal Candidate Emilia,Speed,SSR,Emilia,false,Unknown,Collab,4,5,5,3
[Re:ZERO] Twin Maid Rem,Twin Maid Rem,Strength,SSR,Rem,false,Unknown,Collab,3,3,5,4
[Re:ZERO] Twin Maid Ram,Twin Maid Ram,HP,SSR,Ram,false,Unknown,Collab,4,4,5,3
[Re:ZERO] The Caretaker of the Forbidden Library Beatrice,The Caretaker of the Forbidden Library Beatrice,Speed,SSR,Beatrice,false,Unknown,Collab,5,5,5,5
[Re:ZERO] Witch of Greed Echidna,Witch of Greed Echidna,HP,SSR,Echidna,false,Unknown,Collab,2,4,5,3
[Re:ZERO] The Master Swordsman Reinhard,The Master Swordsman Reinhard,Strength,SSR,Reinhard,false,Human,Collab,5,5,5,5
[Shield Hero] Iwatani Naofumi,Iwatani Naofumi,Speed,SSR,Iwatani,false,Human,Collab,1,4,1,5
[Naofumi's Sword] Raphtalia,Raphtalia,Speed,SSR,Raphtalia,false,Unknown,Collab,4,4,3,5
[Queen's Successor] Filo,Filo,HP,SSR,Filo,false,Unknown,Collab,2,4,2,5
[Hunting Hero] Kazayama Kizuna,Kazayama Kizuna,Strength,SSR,Kizuna,false,Human,Collab,5,2,5,1
[Filolial Queen] Fitoria,Fitoria,Speed,SSR,Fitoria,false,Unknown,Collab,1,2,2,1
[Vassal Wielder] Glass,Glass,HP,SSR,Glass,false,Unknown,Collab,2,2,3,3
[Otherworldly Reincarnation] Rudeus Greyrat,Rudeus Greyrat,Strength,SSR,Rudeus,false,Human,Collab,4,4,5,3
[Mad Dog] Eris Boreas Greyrat,Eris Boreas Greyrat,Strength,SSR,Eris,false,Human,Collab,5,4,5,4
[King-Class Water Mage] Roxy Migurdia,Roxy Migurdia,HP,SSR,Roxy Migurdia,false,Unknown,Collab,3,4,5,4
[Sword King] Ghislaine Dedoldia,Ghislaine Dedoldia,HP,SSR,Ghislaine,false,Unknown,Collab,2,4,5,5
[MAVE:] Lead Vocalist Zena,Lead Vocalist Zena,Speed,SSR,Zena,false,Unknown,Collab,4,4,5,3
[Ruler of Nazarick] Ainz Ooal Gown,Ainz Ooal Gown,Speed,SSR,Ainz,false,Unknown,Collab,2,4,5,5
[Pure-White Devil] Albedo,Albedo,Speed,SSR,Albedo,false,Unknown,Collab,2,2,2,1
[Bloody Valkyrie] Shalltear Bloodfallen,Shalltear Bloodfallen,Strength,SSR,Shalltear,false,Unknown,Collab,3,4,3,5
[Guardian of the Glacier] Cocytus,Cocytus,HP,SSR,Cocytus,false,Unknown,Collab,5,3,5,1
[Creator of the Blazing Inferno] Demiurge,Demiurge,Strength,SSR,Demiurge,false,Unknown,Collab,5,5,5,5
[Pleiades] Narberal Gamma,Narberal Gamma,Speed,SSR,Narberal Gamma,false,Unknown,Collab,5,5,5,5
[Slayer Candidate] Jue Viole Grace,Jue Viole Grace,Strength,SSR,Jue,false,Human,Collab,5,3,5,1
[Princess of Zahard] Ha Yuri Zahard,Ha Yuri Zahard,Speed,SSR,Ha,false,Human,Collab,2,2,1,3
[Secret Floor] Data Zahard,Data Zahard,HP,SSR,Data,false,Unknown,Collab,2,4,3,4
,,,,,,,,,,,
[Ashen Desire] Demon Hendrickson,Demon Hendrickson,HP,SSR,Hendrickson,false,Demon,--,5,5,5,4
[The Six Knights of Black] Captain Bellion,Caption Bellion,Speed,SSR,Bellion,false,Demon,--,5,5,5,5
[Origin Fragment] Highest-ranking Demon Chandler,Highest-ranking Demon Chandler,HP,SSR,Chandler,false,Demon,--,5,5,5,3
[Pacifier Fiend] Mage Chandler,Mage Chandler,Speed,SSR,Chandler,false,Demon,--,2,4,5,5
[Ancient Demon] Mage Chandler,Mage Chandler,Strength,SSR,Chandler,false,Demon,--,2,4,5,5
[Origin Fragment] Highest-ranking Demon Cusack,Highest-ranking Demon Cusack,Speed,SSR,Cusack,false,Demon,--,3,4,2,4
[Napping Reaper] Dual Swordsman Cusack,Dual Swordsman Cusack,Speed,SSR,Cusack,false,Demon,--,5,4,5,5
"""The Ruler"" Tyrant Demon King",Tyrant Demon King,Darkness,SSR,Zeldris,false,Demon,--,2,2,1,1
[Fang of the Land] Mercenary Matrona,Mercenary Matrona,Speed,SSR,Matrona,false,Giant,--,5,3,5,3
[Halloween] Mercenary Matrona,Mercenary Matrona,Strength,SSR,Matrona,false,Giant,--,4,3,5,4
[Honor of Giants] Mercenary Matrona,Mercenary Matrona,HP,SSR,Matrona,false,Giant,--,4,3,5,3
[Forest Guardian] Fairy Helbram,Fairy Helbram,HP,SSR,Helbram,false,Fairy,--,4,4,5,3
[Reincarnation of Revenge] Fairy Helbram,Fairy Helbram,Strength,SSR,Helbram,false,Fairy,--,5,5,5,5
[Royalty] Fairy Helbram,Fairy Helbram,Speed,SSR,Helbram,false,Fairy,--,5,5,5,5
[One-eyed Despot] Cardinal Helbram,Cardinal Helbram,Speed,SSR,Helbram,false,Fairy,--,5,5,5,5
[Fairy King's Forest] Guardian Elaine,Guardian Elaine,HP,SSR,Elaine,false,Fairy,--,5,5,5,5
[Scent of Spring] Golden Wings Elaine,Golden Wings Elaine,Speed,SSR,Elaine,false,Fairy,--,5,5,5,5
[Sweet Temptation] Guardian Elaine,Guardian Elaine,Strength,SSR,Elaine,false,Fairy,--,5,3,5,5
[Halloween] Guardian Elaine,Guardian Elaine,Speed,SSR,Elaine,false,Fairy,--,5,4,5,5
[Fairy of Blessings] Golden Wings Elaine,Golden Wings Elaine,Strength,SSR,Elaine,false,Fairy,--,5,5,5,5
[Fulfilled Promise] Golden Wings Elaine,Golden Wings Elaine,HP,SSR,Elaine,false,Fairy,--,3,4,5,3
[Three Millennia of Memories] Aide Gerharde,Aide Gerharde,HP,SSR,Gerharde,false,Fairy,--,4,5,5,5
[Liones] Princess Elizabeth,Princess Elizabeth,HP,SSR,Elizabeth,false,Goddess,--,5,2,5,4
[A New Adventure] Princess Elizabeth,Princess Elizabeth,Speed,SSR,Elizabeth,false,Goddess,--,3,5,3,5
[Boar Hat] Tavern Hostess Elizabeth,Tavern Hostess Elizabeth,Strength,SR,Elizabeth,false,Goddess,--,4,3,5,4
[Mobile Tavern] Hawk & Elizabeth,Hawk & Elizabeth,Strength,SR,Elizabeth,false,Goddess,--,5,5,5,5
[Mascot] Hawk & Elizabeth,Hawk & Elizabeth,HP,SR,Elizabeth,false,Goddess,--,5,5,5,5
[Reverse] Guardian Hawk & Elizabeth,Guardian Hawk & Elizabeth,Speed,SSR,Elizabeth,false,Goddess,--,5,4,5,5
[New Legend] Princess Elizabeth,Princess Elizabeth,Strength,SSR,Elizabeth,true,Goddess,--,1,1,1,1
[Summer Vibes] Guardian Hawk & Elizabeth,Guardian Hawk & Elizabeth,Strength,SSR,Elizabeth,false,Goddess,--,5,5,5,5
[Restored Memories] Elizabeth of Eternal Rebirth,Elizabeth of Eternal Rebirth,Light,SSR,Elizabeth,false,Goddess,--,4,3,5,4
[Brilliant Protection] Queen Elizabeth,Queen Elizabeth,Light,SSR,Elizabeth,false,Goddess,--,2,3,3,3
[Holy Warrior] Goddess Elizabeth,Goddess Elizabeth,Speed,SSR,Elizabeth,false,Goddess,--,4,5,5,5
[Spring Fantasy] Goddess Elizabeth,Goddess Elizabeth,Strength,SSR,Elizabeth,false,Goddess,--,5,4,5,4
[Wings of the Sky] Celestial Ellatte,Celestial Ellatte,Strength,SSR,Ellatte,false,Goddess,--,5,4,5,5
[Sky Temple Protector] Celestial Ellatte,Celestial Ellatte,Speed,SSR,Ellatte,false,Goddess,--,5,3,5,4
[Pure Justice] Celestial Ellatte,Celestial Ellatte,HP,SSR,Ellatte,false,Goddess,--,2,3,3,3
[Memory Fragment] Knight of Danafor Liz,Knight of Danafor Liz,HP,SSR,Liz,false,Goddess,--,5,3,5,4
[Starry Night's Illusion] Knight of Danafor Liz,Knight of Danafor Liz,Strength,SSR,Liz,false,Goddess,--,5,3,5,4
[Gift of Happiness] Knight of Danafor Liz,Knight of Danafor Liz,Speed,SSR,Liz,false,Goddess,--,5,4,5,1
[Knighthood of Scraps Disposal] Captain Hawk,Captain Hawk,HP,SSR,Hawk,false,Unknown,--,5,4,5,5
[New Tavern] Captain Hawk,Captain Hawk,Strength,SSR,Hawk,false,Unknown,--,5,4,5,5
[Knighthood of Scraps Disposal] Oslo & Hawk,Oslo & Hawk,Strength,SSR,Hawk,false,Unknown,--,4,5,5,5
[Awesome Party] Oslo & Hawk,Oslo & Hawk,Speed,SSR,Hawk,false,Unknown,--,4,5,5,5
[Maritime Troublemakers] Oslo & Hawk,Oslo & Hawk,HP,SSR,Hawk,false,Unknown,--,4,5,3,5
[Swift Sword] Foreign Swordsman Nanashi,Foreign Swordsman Nanashi,Speed,SSR,Nanashi,false,Unknown,--,1,3,2,1
[Proud Spirit] Warrior of Purgatory Wild,Warrior of Purgatory Wild,HP,SSR,Wild,false,Unknown,--,4,5,5,5
[Undying Love] Vampire Gelda,Vampire Gelda,Strength,SSR,Gelda,false,Unknown,--,2,2,2,3
[Abyssal Shadow] Nightmare Sabunak,Nightmare Sabunak,Strength,UR,Sabunak,false,Unknown,--,1,3,5,5
,,,,,,,,,,,
[Star of the Kingdom] Holy Knight Gilthunder,Holy Knight Gilthunder,Speed,SR,Gilthunder,false,Human,--,4,5,5,5
"""Thunderbolt"" Guardian Gilthunder",Guardian Gilthunder,Strength,SSR,Gilthunder,false,Human,--,5,4,5,4
[Chivalrous] Holy Knight Gilthunder,Holy Knight Gilthunder,HP,SR,Gilthunder,false,Human,--,4,4,3,4
[Knight of the Holy War] Guardian Gilthunder,Guardian Gilthunder,Speed,SSR,Gilthunder,false,Human,--,5,5,5,5
"""Explosion"" Guardian Guila",Guardian Guila,Strength,SSR,Guila,false,Human,--,5,5,5,5
[Rapier] Holy Knight Guila,Holy Knight Guila,Speed,SR,Guila,false,Human,--,5,5,5,5
[Halloween] Guardian Guila,Guardian Guila,HP,SSR,Guila,false,Human,--,5,5,5,5
[Liones Royalty] Ranger Howzer,Ranger Howzer,HP,SR,Howzer,false,Human,--,5,5,5,5
[Knight of the Holy War] Holy Knight Howzer,Holy Knight Howzer,Speed,SSR,Howzer,false,Human,--,5,5,5,5
[Star of the Kingdom] Ranger Howzer,Ranger Howzer,Speed,SR,Howzer,false,Human,--,5,5,5,5
"""Tempest"" Holy Knight Howzer",Holy Knight Howzer,Strength,SSR,Howzer,false,Human,--,5,5,5,5
[Adventurer] Ranger Griamore,Ranger Griamore,Speed,SR,Griamore,false,Human,--,5,5,5,5
[Champion] Ranger Griamore,Ranger Griamore,Strength,SR,Griamore,false,Human,--,5,5,5,5
[Iron-wall Knight] Guardian Griamore,Guardian Griamore,HP,SSR,Griamore,false,Human,--,5,4,5,5
[Knight of the Holy War] Guardian Griamore,Guardian Griamore,Speed,SSR,Griamore,false,Human,--,5,5,5,5
[New Generation] Holy Knight Jericho,Holy Knight Jericho,Speed,SR,Jericho,false,Human,--,5,4,5,5
[Adventurer] Holy Knight Jericho,Holy Knight Jericho,Strength,SR,Jericho,false,Human,--,5,4,5,5
[Godspeed Knight] Guardian Jericho,Guardian Jericho,HP,SSR,Jericho,false,Human,--,5,5,5,5
[Knight of Frost] Guardian Jericho,Guardian Jericho,Strength,SSR,Jericho,false,Human,--,5,5,5,5
[New Legend] Guardian Jericho,Guardian Jericho,Speed,SSR,Jericho,false,Human,--,5,5,5,5
[Beard of the Mountain Cat] Member Allioni,Member Allioni,HP,R,Allioni,false,Human,--,5,4,5,5
[Confirmation] Apprentice Holy Knight Twigo,Apprentice Holy Knight Twigo,Strength,R,Twigo,false,Human,--,4,4,5,3
[Weird Fangs] Holy Knight Golgius,Holy Knight Golgius,Speed,R,Golgius,false,Human,--,5,5,5,5
[Weird Fangs] Holy Knight Ruin,Holy Knight Ruin,HP,R,Ruin,false,Human,--,5,5,5,5
[Weird Fangs] Holy Knight Jude,Holy Knight Jude,Strength,R,Jude,false,Human,--,5,5,5,5
[Weird Fangs] Holy Knight Freesia,Holy Knight Freesia,Speed,SR,Freesia,false,Human,--,5,5,5,5
[Burning Ember] Knight of Danafor Cain,Knight of Danafor Cain,HP,SR,Cain,false,Human,--,5,4,5,5
[Boom Boom Pow] Holy Knight Marmas,Holy Knight Marmas,Speed,R,Marmas,false,Human,--,5,4,5,5
[Knight of Ice] Holy Knight Gustav,Holy Knight Gustav,HP,SR,Gustav,false,Human,--,5,5,5,5
"""Overpower"" Hunter Slater",Hunter Slater,Speed,SSR,Slater,false,Human,--,5,5,5,5
[Roars of Dawn] Captain Slater,Captain Slater,Strength,SR,Slater,false,Human,--,5,4,5,5
[Halloween] Hunter Slater,Hunter Slater,Strength,SSR,Slater,false,Human,--,4,5,5,5
[The Pleiades of the Azure Sky] Holy Knight Waillo,Holy Knight Waillo,Speed,SR,Waillo,false,Human,--,5,5,5,5
[Roars of Dawn] Holy Knight Simon,Holy Knight Simon,Strength,R,Simon,false,Human,--,5,5,5,5
[Roars of Dawn] Holy Knight Weinheidt,Holy Knight Weinheidt,Speed,SR,Weinheidt,false,Human,--,5,5,5,5
[Roars of Dawn] Holy Knight Hugo,Holy Knight Hugo,HP,R,Hugo,false,Human,--,5,5,5,5
[Roars of Dawn] Holy Knight Jillian,Holy Knight Jillian,HP,SR,Jillian,false,Human,--,2,4,5,3
[Reincarnation of Obsession] Mage Vivian,Mage Vivian,Strength,SR,Vivian,false,Human,--,5,5,5,5
[Omen of Chaos] Druid Hendrickson,Druid Hendrickson,HP,SR,Hendrickson,false,Human,--,5,5,5,5
"""Melt"" Grandmaster Hendrickson",Grandmaster Hendrickson,Speed,SSR,Hendrickson,false,Human,--,5,5,5,5
"""Break"" Grandmaster Dreyfus",Grandmaster Dreyfus,HP,SR,Dreyfus,false,Human,--,5,5,5,5
[Omen of Chaos] Grandmaster Dreyfus,Grandmaster Dreyfus,Strength,SR,Dreyfus,false,Human,--,5,5,5,5
[Vaizel Fight Festival] Champion Taizoo,Champion Taizoo,Strength,R,Taizoo,false,Human,--,5,5,5,5
[Camelot's Sword] New King Arthur,New King Arthur,Strength,SSR,Arthur,false,Human,--,5,4,5,5
[King of Prophecies] Adventurer Arthur,Adventurer Arthur,Speed,SR,Arthur,false,Human,--,5,5,5,5
[Destined Heir] New King Arthur,New King Arthur,Speed,SSR,Arthur,false,Human,--,5,5,5,5
[Light of Hope] New King Arthur,New King Arthur,HP,SSR,Arthur,false,Human,--,5,2,5,3
[Broken Balance] Chaos Arthur,Chaos Arthur,HP,UR,Arthur,false,Human,--,1,2,1,3
[Chosen King] Excalibur Arthur,Excalibur Arthur,Strength,SSR,Arthur,false,Human,--,4,4,5,5
[Will of the Holy Sword] Excalibur Arthur,Excalibur Arthur,HP,SSR,Arthur,false,Human,--,2,3,5,3
[The Pleiades of the Azure Sky] Holy Knight Deathpierce,Holy Knight Deathpierce,HP,SSR,Deathpierce,false,Human,--,4,3,5,5
[The Pleiades of the Azure Sky] Holy Knight Dogedo,Holy Knight Dogedo,Strength,SR,Dogedo,false,Human,--,5,5,5,5
[The Pleiades of the Azure Sky] Captain Denzel,Captain Denzel,Strength,SSR,Denzel,false,Human,--,5,5,5,5
[The Pleiades of the Azure Sky] Holy Knight Deldry,Holy Knight Deldry,Strength,SSR,Deldry,false,Human,--,5,5,5,5
[The Pleiades of the Azure Sky] Holy Knight Arden,Holy Knight Arden,Speed,SR,Arden,false,Human,--,5,5,5,5
[Sweet Temptation] Druid Jenna,Druid Jenna,Speed,SSR,Jenna,false,Human,--,4,4,5,5
[Guardian of Istal] Druid Jenna,Druid Jenna,Strength,SSR,Jenna,false,Human,--,5,5,5,5
[Sweet Temptation] Druid Zaneri,Druid Zaneri,HP,SSR,Zaneri,false,Human,--,5,3,5,3
[Reincarnation of Conviction] Grandmaster Zaratras,Grandmaster Zaratras,HP,SSR,Zaratras,false,Human,--,5,4,5,5
[Hermit] Retired Knight Varghese,Retired Knight Varghese,Strength,UR,Varghese,false,Human,--,5,5,5,5
